time,ax,ay,az,atotal
38.246875047683716,-1.2,-3.14,3.02,4.51
38.248230934143066,-1.25,-3.09,3.01,4.49
38.24958109855652,-1.17,-2.5,2.05,3.43
38.250930070877075,-0.42,-1.74,1.23,2.17
38.25228214263916,0.22,-0.97,0.64,1.18
38.25361609458923,0.96,-0.56,0.12,1.11
38.25779390335083,1.26,-0.53,-0.1,1.37
38.25916504859924,1.19,-0.88,0.2,1.49
38.2605299949646,1.22,-1.23,0.31,1.75
38.26185703277588,1.23,-1.43,0.19,1.89
38.26322412490845,1.19,-1.69,-0.11,2.06
38.264602184295654,1.1,-1.96,-0.22,2.25
38.26596117019653,1.15,-2.37,-0.48,2.67
38.267319202423096,1.3,-2.61,-0.82,3.02
38.268675088882446,1.45,-2.65,-1.23,3.26
38.2700309753418,1.19,-2.47,-1.36,3.06
38.27409219741821,0.89,-2.37,-0.89,2.68
38.2754590511322,0.34,-2.25,-0.46,2.32
38.27684211730957,0.74,-2.41,-0.93,2.68
38.27818489074707,1.21,-2.45,-1.27,3.01
38.279545068740845,1.11,-2.58,-1.68,3.27
38.280898094177246,0.49,-2.29,-1.54,2.8
38.282257080078125,0.54,-1.06,-0.92,1.5
38.283596992492676,0.87,-2.28,-0.68,2.53
38.28495788574219,0.64,-3.36,-0.71,3.49
38.28631114959717,0.56,-3.34,-0.61,3.44
38.290502071380615,0.39,-2.52,-1.08,2.76
38.29189395904541,-0.16,-1.62,-1.9,2.5
38.29323387145996,-0.52,-1.08,-2.05,2.37
38.2945830821991,-0.51,-0.88,-1.16,1.54
38.29592990875244,-0.22,-0.81,-0.38,0.92
38.297274112701416,-0.75,-0.52,0.02,0.91
38.29855012893677,-0.81,-0.52,0.37,1.03
38.29991388320923,-0.45,-1.04,0.67,1.31
38.30143213272095,-0.43,-1.03,1.41,1.79
38.3027720451355,-0.06,-1.69,1.77,2.44
38.30696392059326,-0.5,-1.87,1.47,2.43
38.308319091796875,-0.61,-1.47,1.77,2.38
38.3096981048584,-0.38,-1.43,1.86,2.37
38.31106996536255,-0.26,-1.56,1.49,2.17
38.312411069869995,0.03,-1.73,0.92,1.95
38.3137731552124,0.41,-1.65,0.36,1.73
38.3151421546936,0.58,-1.34,-0.25,1.48
38.31651306152344,0.84,-1.23,-0.98,1.78
38.31786298751831,0.77,-0.61,-1.21,1.55
38.319226026535034,0.55,-0.07,-1.15,1.27
38.32335805892944,0.53,-0.29,-1.05,1.21
38.3247230052948,0.17,-0.92,-0.64,1.13
38.326096057891846,-0.07,-1.34,-0.54,1.44
38.32744908332825,0.15,-1.53,-0.17,1.54
38.32878589630127,-0.04,-1.8,0.06,1.8
38.330138206481934,-0.09,-2.14,0.3,2.16
38.33150386810303,-0.1,-2.48,0.43,2.51
38.33285093307495,-0.29,-2.67,0.44,2.72
38.33422517776489,-0.32,-2.65,0.31,2.68
38.33557891845703,-0.11,-2.38,0.19,2.39
38.33965587615967,-0.02,-2.36,-0.03,2.36
38.34102821350098,0.21,-2.03,-0.3,2.06
38.34239387512207,0.37,-1.73,-0.45,1.82
38.343743085861206,0.28,-1.57,-0.54,1.68
38.34509801864624,-0.05,-1.54,-0.3,1.56
38.34644603729248,-0.34,-1.24,0.02,1.28
38.34780788421631,-0.44,-1.37,0.2,1.45
38.3491849899292,-0.49,-1.58,0.66,1.78
38.35053014755249,-0.31,-1.78,1.06,2.09
38.351892948150635,-0.05,-1.83,1.05,2.11
38.356019020080566,0.0,-1.63,0.92,1.87
38.35739517211914,-0.07,-1.17,0.78,1.4
38.35876107215881,-0.15,-0.58,0.62,0.86
38.36014795303345,-0.02,-0.36,0.6,0.7
38.36149215698242,0.2,-0.41,0.61,0.76
38.36282706260681,0.39,-0.76,0.59,1.03
38.36417508125305,0.41,-1.19,0.63,1.4
38.365549087524414,0.26,-1.41,0.8,1.64
38.36692714691162,0.11,-1.46,0.87,1.7
38.36827301979065,-0.03,-1.33,0.74,1.52
38.37260913848877,-0.18,-1.06,0.46,1.16
38.37397599220276,-0.2,-0.93,0.09,0.95
38.37535810470581,-0.13,-0.66,-0.23,0.71
38.3767352104187,-0.16,-0.22,-0.51,0.57
38.378000020980835,-0.16,0.0,-0.86,0.87
38.37936496734619,-0.18,0.16,-0.98,1.0
38.38073205947876,-0.19,0.18,-0.99,1.02
38.382091999053955,-0.24,0.04,-0.87,0.9
38.38345408439636,-0.19,-0.21,-0.72,0.77
38.38479709625244,-0.15,-0.4,-0.52,0.67
38.38898205757141,-0.18,-0.51,-0.29,0.61
38.39023399353027,-0.18,-0.57,-0.16,0.61
38.39161014556885,-0.13,-0.63,-0.04,0.64
38.39297294616699,-0.08,-0.71,0.08,0.71
38.39431715011597,-0.05,-0.75,0.29,0.8
38.39566707611084,-0.01,-0.8,0.54,0.96
38.39703893661499,0.08,-0.88,0.8,1.19
38.39838790893555,0.07,-0.92,1.02,1.37
38.39973592758179,0.08,-0.8,1.18,1.42
38.40104389190674,-0.07,-1.01,1.0,1.42
38.405170917510986,-0.03,-0.9,0.87,1.25
38.40658092498779,0.21,-0.72,1.03,1.27
38.407942056655884,0.33,-0.61,0.89,1.12
38.40930199623108,0.29,-0.22,0.76,0.84
38.41065692901611,0.34,-0.19,0.63,0.74
38.41199707984924,0.46,-0.09,0.51,0.69
38.41334009170532,0.48,-0.13,0.43,0.65
38.41468620300293,0.45,-0.33,0.5,0.74
38.41603899002075,0.37,-0.83,0.57,1.07
38.417405128479004,0.22,-1.25,0.66,1.43
38.42145013809204,0.08,-1.27,0.71,1.45
38.42279815673828,-0.1,-1.03,0.61,1.2
38.424164056777954,-0.25,-0.7,0.5,0.89
38.425517082214355,-0.3,-0.42,0.28,0.58
38.42689514160156,-0.24,-0.25,-0.15,0.37
38.4282431602478,-0.3,-0.05,-0.32,0.44
38.429593086242676,-0.51,0.39,-0.19,0.66
38.430954933166504,-0.63,0.71,-0.16,0.96
38.43234705924988,-0.59,1.3,-0.1,1.43
38.43372201919556,-0.88,1.15,0.05,1.44
38.43778896331787,-1.25,0.09,0.05,1.25
38.4391610622406,-0.88,0.36,-0.73,1.19
38.44052600860596,-0.22,1.03,-0.06,1.05
38.441893100738525,-0.07,1.39,-1.41,1.98
38.44326210021973,0.13,0.95,-0.88,1.3
38.444642066955566,1.17,0.55,-1.38,1.89
38.44601821899414,1.07,0.57,-1.22,1.71
38.447391986846924,0.9,0.3,-0.58,1.11
38.448769092559814,0.63,-0.54,0.17,0.84
38.45012402534485,0.13,-1.63,0.73,1.79
38.454307079315186,-0.1,-1.73,0.25,1.75
38.4556770324707,-0.36,-1.91,0.88,2.13
38.457054138183594,-0.48,-2.32,2.03,3.11
38.45841407775879,-0.76,-1.37,1.72,2.32
38.45979690551758,-0.72,-1.17,0.87,1.62
38.46113300323486,-0.32,-1.79,0.34,1.84
38.46246600151062,0.08,-2.2,-0.2,2.21
38.46383500099182,-0.15,-1.31,-0.07,1.32
38.46518516540527,-0.34,-0.33,0.09,0.48
38.4665629863739,-0.37,0.23,-0.15,0.46
38.470662117004395,-0.59,0.72,-0.69,1.15
38.47201704978943,-0.88,1.04,-0.87,1.61
38.473381996154785,-0.93,1.3,-1.05,1.91
38.47474813461304,-0.89,1.84,-1.42,2.48
38.47611093521118,-0.26,1.75,-1.73,2.47
38.47745108604431,0.15,1.17,-1.75,2.11
38.47877907752991,0.19,-0.24,-1.38,1.41
38.480122089385986,0.56,-2.13,-0.71,2.31
38.4815149307251,0.85,-3.15,-0.38,3.28
38.48288106918335,0.81,-3.04,-0.29,3.15
38.48701620101929,0.63,-2.53,-0.44,2.64
38.48828101158142,0.44,-1.48,-0.44,1.6
38.48964786529541,-0.13,-0.49,-0.36,0.62
38.49102592468262,-0.94,0.37,-0.77,1.27
38.49239110946655,-0.48,-0.69,-1.58,1.78
38.49375915527344,0.51,-1.32,-0.79,1.62
38.495121002197266,0.77,-1.45,0.36,1.68
38.49646520614624,-2.31,1.91,2.82,4.11
38.497819900512695,-2.36,5.05,3.03,6.34
38.499197006225586,-1.23,2.96,-1.83,3.69
38.50319814682007,0.55,1.62,-4.75,5.04
38.50452995300293,1.66,2.08,-4.2,4.97
38.50593090057373,0.67,1.25,-1.78,2.27
38.507286071777344,-0.25,1.87,0.5,1.95
38.508639097213745,-0.62,2.54,0.95,2.78
38.50999116897583,-0.75,0.6,1.36,1.66
38.51136589050293,-0.17,-2.89,1.65,3.33
38.512691020965576,0.02,-3.01,1.46,3.34
38.51404809951782,-0.47,-1.52,2.04,2.58
38.51540207862854,-0.62,-0.82,1.44,1.76
38.51947808265686,-0.17,-0.68,0.41,0.81
38.52081799507141,0.27,-0.41,-0.28,0.56
38.522183895111084,0.42,-0.01,-0.69,0.8
38.52354192733765,0.32,0.3,-0.81,0.92
38.52489709854126,-0.07,0.64,-1.03,1.21
38.52628803253174,0.04,0.31,-1.5,1.53
38.52764320373535,0.21,-0.48,-0.47,0.7
38.52898907661438,0.03,-0.83,-1.08,1.36
38.530354022979736,0.18,-0.9,-0.31,0.96
38.53171920776367,0.13,-1.06,-0.05,1.06
38.53584814071655,0.24,-1.49,0.39,1.55
38.53727912902832,0.46,-1.52,0.83,1.79
38.53863716125488,0.8,-1.92,0.65,2.17
38.54001808166504,1.22,-2.38,0.43,2.7
38.541383028030396,1.26,-2.04,-0.04,2.39
38.54273509979248,1.44,-0.74,-0.23,1.63
38.544095039367676,2.28,-0.34,-0.56,2.37
38.54542398452759,2.82,0.51,-0.5,2.9
38.546799182891846,0.57,2.04,-1.37,2.52
38.54816293716431,1.27,3.92,-2.58,4.86
38.55219101905823,0.04,6.45,-3.53,7.35
38.55353403091431,-2.07,4.77,-4.27,6.72
38.557049036026,-2.06,3.89,-2.62,5.12
38.56770706176758,-1.44,0.56,-0.04,1.54
38.57714009284973,-0.85,-3.01,3.14,4.43
38.587568044662476,-1.01,-3.75,6.38,7.46
38.59753108024597,-1.35,-2.94,6.38,7.15
38.60738801956177,-1.91,-1.29,3.73,4.38
38.617981910705566,-0.31,-0.96,2.33,2.53
38.627690076828,0.32,-0.37,1.13,1.23
38.63843393325806,0.1,0.38,0.5,0.63
38.64731216430664,0.33,0.54,0.18,0.65
38.65782594680786,0.66,0.11,-0.46,0.81
38.66797113418579,0.84,-0.38,-1.19,1.5
38.677736043930054,0.85,-0.49,-1.16,1.51
38.68812799453735,0.54,-0.15,-1.19,1.31
38.69788599014282,0.33,0.16,-0.52,0.63
38.707640171051025,0.21,0.0,-0.5,0.54
38.718729972839355,0.0,-0.07,-0.47,0.47
38.72954797744751,-0.12,-0.04,-0.25,0.28
38.7407910823822,-0.27,-0.1,0.61,0.67
38.74750995635986,-0.58,-0.1,0.52,0.78
38.758971214294434,-0.76,-0.44,0.69,1.11
38.76853895187378,-0.89,0.0,1.14,1.44
38.778605937957764,-0.9,0.15,1.18,1.49
38.79048705101013,-0.65,0.06,0.82,1.04
38.800650119781494,-0.38,-0.14,0.2,0.45
38.814799070358276,-0.15,-0.11,-0.14,0.23
38.818578004837036,0.24,0.3,-0.43,0.57
38.82872915267944,0.34,0.19,-0.89,0.97
38.84186315536499,0.42,0.14,-1.03,1.12
38.84843397140503,0.33,0.18,-1.01,1.07
38.858113050460815,0.16,0.23,-0.93,0.97
38.86845898628235,0.08,0.33,-0.95,1.0
38.87983989715576,-0.07,0.3,-0.85,0.9
38.88900399208069,-0.08,0.02,-0.61,0.61
38.89982199668884,-0.52,-0.3,0.11,0.61
38.90892004966736,-1.25,-0.88,0.06,1.52
38.919466972351074,-0.98,-1.58,-0.39,1.89
38.92835187911987,-0.52,-1.06,-1.61,1.99
38.9355731010437,0.12,0.54,-1.36,1.46
38.949252128601074,0.07,0.99,-0.64,1.18
38.95822286605835,-0.15,0.7,0.04,0.71
38.96560192108154,-0.44,0.75,0.24,0.9
38.979300022125244,0.0,-0.27,0.0,0.27
38.98894691467285,0.3,-0.86,0.09,0.91
38.99951410293579,0.35,-1.05,0.5,1.21
39.00881099700928,0.38,-1.14,0.8,1.44
39.0181450843811,0.35,-0.88,0.87,1.28
39.02846717834473,0.39,-0.39,0.85,1.01
39.04339408874512,0.42,-0.09,0.42,0.6
39.04508113861084,0.35,0.09,0.02,0.36
39.05463218688965,0.19,0.44,-0.22,0.52
39.0684928894043,-0.01,0.75,-0.37,0.83
39.078397035598755,-0.28,0.87,-0.53,1.05
39.08785104751587,-0.51,0.88,-0.64,1.2
39.099467039108276,-0.69,0.91,-0.74,1.36
39.107784032821655,-0.77,0.95,-0.84,1.48
39.117844104766846,-0.66,0.82,-0.87,1.36
39.12993288040161,-0.39,0.4,-0.67,0.87
39.13551902770996,-0.17,0.04,-0.36,0.4
39.14447593688965,-0.07,-0.07,-0.19,0.21
39.15839600563049,0.01,-0.08,-0.2,0.21
39.167582988739014,0.05,-0.04,-0.23,0.23
39.17878699302673,0.1,-0.03,-0.29,0.3
39.187838077545166,0.15,-0.08,-0.37,0.4
39.1991810798645,0.11,-0.14,-0.33,0.37
39.207130908966064,0.01,-0.13,-0.14,0.19
39.218546867370605,-0.04,-0.22,0.01,0.22
39.228354930877686,-0.01,-0.27,-0.05,0.27
39.235300064086914,0.04,-0.17,-0.04,0.17
39.2475528717041,0.11,-0.02,-0.06,0.12
48.984971046447754,0.17,0.09,-0.14,0.23
49.0846951007843,0.26,0.22,-0.34,0.48
49.08857297897339,0.1,0.03,-0.08,0.13
49.0941219329834,-0.42,-0.33,-0.43,0.68
49.09707593917847,0.07,0.08,-1.04,1.04
49.100850105285645,0.24,0.57,-1.79,1.89
49.104063987731934,0.11,1.87,-1.6,2.46
49.10636901855469,0.7,1.64,-1.67,2.44
49.16301393508911,1.07,0.31,-1.85,2.15
49.16509699821472,1.89,-1.72,-1.1,2.78
49.167649030685425,2.61,-2.35,0.59,3.56
49.180999994277954,1.53,-1.65,1.19,2.54
49.18302798271179,0.92,-4.1,2.38,4.82
49.185473918914795,0.61,-3.1,2.7,4.15
49.18797707557678,-0.18,-0.88,1.49,1.73
49.18997502326965,-1.51,1.29,-0.17,1.99
49.19209003448486,-2.75,3.31,-1.38,4.51
49.19536018371582,-2.71,3.57,-1.45,4.71
49.243388175964355,-2.3,2.72,-0.63,3.61
49.245996952056885,-1.52,0.77,0.14,1.7
49.24790906906128,-0.72,-0.81,0.59,1.23
49.24997806549072,-0.34,-1.16,0.86,1.48
49.25241303443909,-0.13,-0.97,0.93,1.35
49.25455617904663,0.14,-0.76,0.9,1.18
49.256742000579834,0.5,-0.76,0.82,1.22
49.26298904418945,1.0,-0.76,0.53,1.36
49.26517200469971,1.18,-0.98,-0.17,1.54
49.267297983169556,1.24,-0.95,-0.6,1.67
49.33033609390259,1.13,-0.59,-0.42,1.34
49.33240509033203,0.84,-0.25,0.06,0.87
49.33424615859985,0.63,0.12,0.31,0.71
49.346832036972046,0.52,0.14,0.17,0.56
49.34874606132507,0.44,0.06,0.26,0.51
49.351588010787964,0.36,-0.04,0.51,0.62
49.35380005836487,0.15,-0.23,0.82,0.86
49.35596203804016,0.12,-0.31,0.97,1.02
49.358349084854126,0.05,-0.3,0.89,0.94
49.360838890075684,0.01,-0.05,0.64,0.64
49.40995121002197,-0.1,0.22,0.41,0.47
49.41250514984131,-0.15,0.43,0.27,0.52
49.41434192657471,-0.05,0.48,0.12,0.49
49.41646909713745,0.04,0.38,-0.04,0.38
49.4183611869812,0.1,0.3,-0.13,0.34
49.42066717147827,0.06,0.27,-0.13,0.3
49.422784090042114,0.07,0.23,-0.11,0.26
49.42600917816162,0.04,0.22,-0.13,0.25
49.42848587036133,0.0,0.2,-0.07,0.21
49.430381059646606,-0.03,0.23,-0.02,0.23
49.47893810272217,0.04,0.23,-0.14,0.27
49.48114800453186,0.16,0.15,-0.26,0.34
49.48299312591553,0.24,0.14,-0.32,0.42
49.4967520236969,0.28,0.14,-0.32,0.44
49.49869394302368,0.27,0.13,-0.29,0.41
49.5007438659668,0.26,0.12,-0.29,0.4
49.5030632019043,0.22,0.09,-0.32,0.39
49.50535202026367,0.17,0.1,-0.28,0.34
49.507336139678955,0.16,0.01,-0.22,0.27
49.5092830657959,0.26,-0.27,-0.18,0.41
49.55663800239563,0.41,-0.52,-0.08,0.66
49.55883002281189,0.6,-0.71,-0.01,0.92
49.561466217041016,0.93,-0.9,-0.12,1.29
49.563705921173096,1.24,-1.24,-0.35,1.78
49.56566095352173,0.77,-1.16,-0.47,1.46
49.56759214401245,0.61,-0.21,-1.26,1.41
49.56978511810303,0.41,1.21,-1.48,1.95
49.5723180770874,-0.56,1.88,-1.44,2.43
49.57530903816223,-0.75,1.83,-1.08,2.25
49.580891132354736,-0.41,1.43,-0.51,1.57
49.635398864746094,-0.35,1.06,-0.32,1.16
49.63764190673828,-0.34,0.49,0.22,0.63
49.639387130737305,-0.32,-0.1,0.6,0.68
49.6467170715332,-0.29,-0.53,0.73,0.94
49.648619174957275,-0.23,-0.6,0.55,0.84
49.65092206001282,-0.15,-0.55,0.43,0.71
49.65355396270752,0.1,-0.6,0.33,0.69
49.65568208694458,0.28,-0.64,0.08,0.7
49.657756090164185,0.31,-0.62,-0.09,0.69
49.660362005233765,0.2,-0.62,-0.34,0.73
49.707573890686035,0.09,-0.5,-0.33,0.6
49.70994997024536,0.07,-0.48,-0.15,0.5
49.71224594116211,0.08,-0.56,-0.04,0.56
49.714138984680176,0.12,-0.74,0.13,0.76
49.72904706001282,0.09,-0.92,0.53,1.06
49.731038093566895,-0.15,-0.95,0.61,1.13
49.73317909240723,-0.27,-0.83,0.6,1.05
49.73540210723877,-0.32,-0.68,0.78,1.08
49.73738193511963,-0.33,-0.58,0.76,1.01
49.73938798904419,-0.34,-0.39,0.58,0.77
49.785367012023926,-0.23,-0.02,0.32,0.39
49.787559032440186,-0.03,0.36,0.1,0.37
49.789698123931885,0.14,0.56,-0.13,0.59
49.79596400260925,0.32,0.55,-0.36,0.73
49.79796004295349,0.37,0.52,-0.64,0.9
49.799882888793945,0.17,0.77,-0.73,1.07
49.801928997039795,-0.06,1.12,-0.64,1.29
49.804007053375244,-0.21,1.29,-0.59,1.43
49.80586290359497,-0.28,1.32,-0.49,1.43
49.807612895965576,-0.18,1.03,-0.47,1.14
49.854058027267456,-0.13,0.55,-0.37,0.67
49.856303215026855,-0.32,0.24,-0.14,0.42
49.85844087600708,-0.65,0.06,0.05,0.65
49.862370014190674,-0.96,0.23,0.03,0.98
49.864279985427856,-1.1,0.96,-0.29,1.48
49.86644005775452,-1.13,1.33,-0.62,1.85
49.868943214416504,-1.75,0.95,-1.19,2.31
49.87236309051514,-0.47,1.42,-1.25,1.94
49.874439001083374,-0.54,0.9,-0.68,1.25
49.87770414352417,-0.07,-0.05,-0.35,0.36
49.92680501937866,0.83,-0.94,-0.15,1.26
49.928977966308594,1.29,-1.81,0.21,2.23
49.930716037750244,1.27,-2.29,0.73,2.71
49.9328670501709,0.78,-3.39,1.6,3.82
49.93479919433594,0.18,-2.21,2.03,3.0
49.93663692474365,-0.06,-1.13,1.67,2.01
49.938530921936035,-0.2,-0.72,1.15,1.37
49.94047021865845,-0.38,-0.4,0.83,0.99
49.94235801696777,-0.52,-0.47,0.4,0.8
49.94479417800903,-0.55,-0.33,0.47,0.79
